"","chr","start","CHR_POS","region"
"3648","NC_031768.1",61643210,"NC_031768.1_61643210","Promoter"
"4489","NC_031768.1",70896672,"NC_031768.1_70896672","Gene body"
"4595","NC_031768.1",72664232,"NC_031768.1_72664232","Up- or downstream"
"5003","NC_031768.1",84448065,"NC_031768.1_84448065","Promoter"
"5124","NC_031768.1",85779163,"NC_031768.1_85779163","TSS"
"5194","NC_031768.1",86520835,"NC_031768.1_86520835","Promoter"
"7318","NC_031768.1",113353737,"NC_031768.1_113353737","Gene body"
"7523","NC_031769.1",231998,"NC_031769.1_231998","Intergenic"
"8003","NC_031769.1",4149151,"NC_031769.1_4149151","Intergenic"
"9606","NC_031769.1",24576392,"NC_031769.1_24576392","Intergenic"
"10165","NC_031769.1",33178426,"NC_031769.1_33178426","Up- or downstream"
"11486","NC_031769.1",48980216,"NC_031769.1_48980216","Promoter"
"13482","NC_031769.1",81725080,"NC_031769.1_81725080","Intergenic"
"13535","NC_031769.1",81812786,"NC_031769.1_81812786","Intergenic"
"13916","NC_031769.1",87833169,"NC_031769.1_87833169","Up- or downstream"
"15153","NC_031769.1",104802256,"NC_031769.1_104802256","Promoter"
"15476","NC_031769.1",109346404,"NC_031769.1_109346404","Gene body"
"16258","NC_031769.1",124393532,"NC_031769.1_124393532","TSS"
"19926","NC_031770.1",21415000,"NC_031770.1_21415000","Gene body"
"19928","NC_031770.1",21415039,"NC_031770.1_21415039","Gene body"
"20118","NC_031770.1",22548577,"NC_031770.1_22548577","Intergenic"
"20703","NC_031770.1",27732312,"NC_031770.1_27732312","Intergenic"
"20704","NC_031770.1",27732338,"NC_031770.1_27732338","Intergenic"
"20707","NC_031770.1",27732394,"NC_031770.1_27732394","Intergenic"
"20708","NC_031770.1",27732417,"NC_031770.1_27732417","Intergenic"
"21622","NC_031770.1",38989451,"NC_031770.1_38989451","Intergenic"
"22078","NC_031770.1",42441698,"NC_031770.1_42441698","Gene body"
"22264","NC_031770.1",44194110,"NC_031770.1_44194110","Intergenic"
"22317","NC_031770.1",44411977,"NC_031770.1_44411977","Up- or downstream"
"25631","NC_031770.1",98833753,"NC_031770.1_98833753","Intergenic"
"28428","NC_031771.1",21470426,"NC_031771.1_21470426","Promoter"
"30536","NC_031771.1",46457740,"NC_031771.1_46457740","Up- or downstream"
"30537","NC_031771.1",46457751,"NC_031771.1_46457751","Up- or downstream"
"30538","NC_031771.1",46457753,"NC_031771.1_46457753","Up- or downstream"
"31708","NC_031771.1",63611572,"NC_031771.1_63611572","Up- or downstream"
"31849","NC_031771.1",66116897,"NC_031771.1_66116897","Promoter"
"33111","NC_031772.1",5542668,"NC_031772.1_5542668","Up- or downstream"
"33219","NC_031772.1",5632038,"NC_031772.1_5632038","Gene body"
"33732","NC_031772.1",7430837,"NC_031772.1_7430837","Gene body"
"34101","NC_031772.1",11534550,"NC_031772.1_11534550","Intergenic"
"34103","NC_031772.1",11534560,"NC_031772.1_11534560","Intergenic"
"34104","NC_031772.1",11534583,"NC_031772.1_11534583","Intergenic"
"34105","NC_031772.1",11534593,"NC_031772.1_11534593","Intergenic"
"34106","NC_031772.1",11534612,"NC_031772.1_11534612","Intergenic"
"34108","NC_031772.1",11534624,"NC_031772.1_11534624","Intergenic"
"36756","NC_031773.1",13632795,"NC_031773.1_13632795","Intergenic"
"38306","NC_031773.1",36060946,"NC_031773.1_36060946","Up- or downstream"
"38907","NC_031773.1",45650081,"NC_031773.1_45650081","Promoter"
"38931","NC_031773.1",45652729,"NC_031773.1_45652729","Gene body"
"39104","NC_031773.1",45788392,"NC_031773.1_45788392","Intergenic"
"39106","NC_031773.1",45788413,"NC_031773.1_45788413","Intergenic"
"39172","NC_031773.1",46387557,"NC_031773.1_46387557","TSS"
"39336","NC_031773.1",47244508,"NC_031773.1_47244508","Up- or downstream"
"41252","NC_031773.1",59993940,"NC_031773.1_59993940","Intergenic"
"42806","NC_031774.1",3936851,"NC_031774.1_3936851","Gene body"
"43089","NC_031774.1",6334619,"NC_031774.1_6334619","Up- or downstream"
"46529","NC_031774.1",39238750,"NC_031774.1_39238750","Promoter"
"46945","NC_031774.1",45017358,"NC_031774.1_45017358","Intergenic"
"47282","NC_031774.1",47681390,"NC_031774.1_47681390","Promoter"
"52533","NC_031775.1",31005010,"NC_031775.1_31005010","TSS"
"54012","NC_031776.1",11462799,"NC_031776.1_11462799","Gene body"
"54114","NC_031776.1",12141405,"NC_031776.1_12141405","TSS"
"54811","NC_031776.1",17006331,"NC_031776.1_17006331","Intergenic"
"60110","NC_031777.1",25462412,"NC_031777.1_25462412","Promoter"
"60271","NC_031777.1",26411598,"NC_031777.1_26411598","TSS"
"62060","NC_031778.1",9535477,"NC_031778.1_9535477","Promoter"
"62130","NC_031778.1",10448066,"NC_031778.1_10448066","Promoter"
"64989","NC_031779.1",2066617,"NC_031779.1_2066617","Promoter"
"65481","NC_031779.1",6649579,"NC_031779.1_6649579","Promoter"
"65610","NC_031779.1",8023287,"NC_031779.1_8023287","TSS"
"71932","NC_031781.1",6510547,"NC_031781.1_6510547","Promoter"
"73866","NC_031782.1",877315,"NC_031782.1_877315","Intergenic"
"75547","NC_031782.1",7777525,"NC_031782.1_7777525","TSS"
"75600","NC_031782.1",7951006,"NC_031782.1_7951006","Gene body"
"76945","NC_031782.1",15783092,"NC_031782.1_15783092","Promoter"
"77287","NC_031782.1",16455026,"NC_031782.1_16455026","Intergenic"
"79265","NC_031783.1",12762230,"NC_031783.1_12762230","Gene body"
"80818","NC_031784.1",2199754,"NC_031784.1_2199754","Intergenic"
"80947","NC_031784.1",2289777,"NC_031784.1_2289777","Up- or downstream"
"83240","NC_031784.1",10032914,"NC_031784.1_10032914","Gene body"
"83938","NC_031784.1",12184722,"NC_031784.1_12184722","Gene body"
"85796","NC_031785.1",4996823,"NC_031785.1_4996823","Intergenic"
"90812","NC_031787.1",5405329,"NC_031787.1_5405329","Intergenic"
"92019","NC_031787.1",9282835,"NC_031787.1_9282835","Gene body"
"92261","NC_031788.1",223568,"NC_031788.1_223568","Intergenic"
"92942","NC_031788.1",5521679,"NC_031788.1_5521679","Intergenic"
"94698","NC_031788.1",12596388,"NC_031788.1_12596388","Gene body"
"95734","NC_031789.1",3720620,"NC_031789.1_3720620","Intergenic"
"97402","NC_031790.1",2489970,"NC_031790.1_2489970","Intergenic"
"100342","NC_031791.1",6370437,"NC_031791.1_6370437","TSS"
"102553","NC_031793.1",292096,"NC_031793.1_292096","Intergenic"
"105529","NC_031795.1",6046118,"NC_031795.1_6046118","Up- or downstream"
"106309","NC_031796.1",1786871,"NC_031796.1_1786871","Gene body"
"107406","NC_031797.1",1476767,"NC_031797.1_1476767","Gene body"
"109204","NC_031799.1",525929,"NC_031799.1_525929","Promoter"
"110773","NC_031799.1",55146871,"NC_031799.1_55146871","Gene body"
"112244","NW_015379263.1",648345,"NW_015379263.1_648345","Intergenic"
"114039","NW_015379289.1",85224,"NW_015379289.1_85224","TSS"
"117089","NW_015379952.1",2130,"NW_015379952.1_2130","Intergenic"
"117096","NW_015379952.1",2172,"NW_015379952.1_2172","Intergenic"
"117311","NW_015380415.1",1066,"NW_015380415.1_1066","Intergenic"
